"Hours_Studied","Attendance","Parental_Involvement","Access_to_Resources","Extracurricular_Activities","Sleep_Hours","Previous_Scores","Motivation_Level","Internet_Access","Tutoring_Sessions","Family_Income","Teacher_Quality","School_Type","Peer_Influence","Physical_Activity","Learning_Disabilities","Parental_Education_Level","Distance_from_Home","Gender","Exam_Score"
19,67,"Low","Medium","No",5,92,"High","Yes",0,"Medium","Medium","Public","Positive",3,"No","College","Near","Male",64
17,94,"Low","Medium","Yes",8,65,"Low","Yes",4,"Medium","Medium","Public","Neutral",6,"No","High School","Far","Female",68
26,67,"Medium","High","Yes",7,51,"Low","Yes",2,"High","High","Private","Neutral",4,"Yes","Postgraduate","Far","Female",66
16,73,"Medium","Medium","No",7,95,"Medium","Yes",1,"Low","Medium","Public","Negative",4,"No","College","Near","Male",65
20,71,"Medium","Medium","Yes",7,88,"Medium","Yes",1,"Low","Low","Public","Neutral",4,"No","College","Near","Female",65
21,65,"Medium","Low","Yes",7,91,"Low","Yes",2,"Medium","High","Public","Positive",3,"No","High School","Far","Female",64
21,60,"High","Medium","No",7,80,"Medium","Yes",0,"Medium","High","Public","Neutral",4,"Yes","College","Near","Male",64
20,71,"Low","High","Yes",7,62,"High","Yes",2,"Medium","Medium","Public","Negative",5,"No","College","Near","Male",66
22,99,"Medium","Low","Yes",6,92,"Low","Yes",3,"Medium","Medium","Public","Negative",4,"No","Postgraduate","Moderate","Male",72
11,91,"Medium","Medium","No",6,94,"Medium","Yes",3,"Medium","Medium","Public","Neutral",3,"No","College","Moderate","Male",68
29,92,"Low","Medium","No",4,91,"Medium","Yes",2,"Medium","Medium","Public","Negative",1,"No","Postgraduate","Near","Female",72
21,83,"Medium","Medium","Yes",8,97,"Low","Yes",2,"Medium","Medium","Public","Positive",4,"No","High School","Near","Male",70
18,66,"High","High","No",4,51,"Low","Yes",2,"Low","Medium","Private","Neutral",2,"No","College","Near","Male",64
17,88,"Medium","High","Yes",7,94,"Low","Yes",0,"Medium","Medium","Public","Neutral",3,"No","High School","Near","Male",69
17,87,"Medium","Medium","No",7,96,"Medium","Yes",1,"High","Medium","Public","Negative",5,"No","Postgraduate","Near","Female",70
18,89,"High","Medium","Yes",4,73,"Medium","Yes",3,"High","Medium","Private","Positive",2,"No","College","Near","Female",100
12,92,"Medium","Medium","No",4,92,"High","Yes",2,"Medium","High","Public","Neutral",3,"Yes","High School","Moderate","Male",67
16,83,"Low","Medium","No",6,57,"Medium","Yes",0,"High","Low","Public","Positive",4,"Yes","High School","Near","Female",63
12,72,"Low","Medium","Yes",8,84,"Medium","Yes",1,"Low","Medium","Public","Positive",5,"No","High School","Near","Female",63
21,62,"High","Low","Yes",6,54,"High","Yes",0,"High","High","Public","Positive",3,"No","Postgraduate","Far","Male",64
26,88,"Medium","High","Yes",5,79,"Medium","Yes",1,"Low","High","Private","Positive",4,"No","College","Moderate","Male",72
14,98,"Medium","Medium","No",7,76,"Medium","Yes",0,"Medium","High","Private","Positive",4,"No","College","Moderate","Female",69
11,78,"Medium","High","Yes",8,51,"Medium","Yes",2,"Low","Medium","Public","Neutral",3,"No","Postgraduate","Near","Male",64
22,86,"Low","Medium","Yes",7,72,"Low","Yes",3,"Low","High","Public","Positive",2,"No","High School","Moderate","Male",68
19,65,"Medium","Medium","Yes",10,66,"Low","Yes",0,"Low","Medium","Public","Positive",3,"No","High School","Moderate","Male",62
16,86,"Low","Medium","Yes",8,63,"Medium","Yes",2,"Medium","Medium","Public","Positive",4,"No","High School","Near","Male",67
20,60,"Low","High","No",7,82,"High","Yes",2,"Low","High","Public","Positive",4,"Yes","High School","Near","Male",63
15,86,"Medium","Medium","Yes",7,57,"Medium","Yes",1,"Medium","Medium","Public","Negative",3,"No","College","Near","Male",65
15,80,"Medium","Medium","Yes",9,91,"Low","Yes",3,"Low","Medium","Public","Positive",2,"No","College","Moderate","Female",67
22,86,"Low","Low","No",6,54,"Medium","Yes",2,"Medium","Medium","Public","Neutral",0,"No","High School","Moderate","Male",64
25,98,"Low","High","Yes",8,56,"Medium","No",0,"Medium","High","Private","Neutral",3,"No","Postgraduate","Near","Male",71
29,96,"Medium","Low","Yes",7,72,"Medium","Yes",1,"Low","Medium","Public","Positive",3,"No","High School","Moderate","Male",71
21,65,"Low","Medium","Yes",6,98,"Low","Yes",1,"Medium","High","Public","Negative",4,"No","High School","Near","Male",64
25,78,"Low","High","Yes",6,50,"Medium","Yes",1,"High","High","Public","Negative",2,"No","High School","Far","Male",66
22,81,"Medium","Medium","Yes",7,77,"Low","Yes",2,"Medium","Medium","Public","Positive",3,"No","Postgraduate","Far","Female",68
29,89,"Low","Medium","Yes",8,98,"Medium","Yes",1,"Medium","Medium","Public","Negative",4,"No","High School","Moderate","Male",71
20,77,"Medium","Medium","No",6,87,"Low","Yes",0,"Low","High","Public","Positive",4,"No","High School","Near","Female",66
8,77,"High","Medium","Yes",6,87,"Medium","Yes",0,"Low","Medium","Public","Neutral",2,"No","High School","Moderate","Male",63
8,99,"Medium","Medium","No",9,54,"Low","Yes",2,"Low","Medium","Public","Neutral",5,"No","Postgraduate","Near","Female",67
17,67,"Medium","Medium","Yes",5,52,"High","Yes",2,"Medium","Medium","Private","Negative",3,"No","High School","Far","Female",62
19,64,"Low","Medium","No",8,59,"Low","Yes",2,"Medium","Medium","Public","Negative",4,"No","College","Moderate","Female",61
24,73,"Medium","High","Yes",8,64,"Medium","Yes",4,"High","Medium","Private","Neutral",3,"Yes","College","Moderate","Male",68
17,65,"Medium","High","Yes",8,66,"Medium","Yes",1,"High","High","Public","Neutral",4,"Yes","Postgraduate","Moderate","Female",65
11,98,"Medium","Medium","Yes",9,82,"Low","Yes",1,"Medium","Medium","Private","Positive",3,"No","Postgraduate","Far","Male",68
13,78,"Medium","High","Yes",9,96,"High","Yes",2,"Low","Medium","Public","Neutral",3,"No","College","Moderate","Male",67
23,98,"Medium","Low","Yes",7,54,"Low","Yes",0,"Medium","Medium","Public","Negative",3,"No","College","Near","Female",68
19,99,"Medium","High","No",6,84,"Medium","Yes",1,"Medium","High","Public","Neutral",3,"No","High School","Near","Male",72
31,100,"Medium","Medium","No",7,59,"Medium","Yes",2,"High","High","Public","Positive",5,"No","Postgraduate","Moderate","Male",76
19,63,"Low","High","No",7,94,"Medium","Yes",1,"Medium","Medium","Private","Positive",3,"No","High School","Moderate","Male",64
17,80,"Low","High","No",8,88,"Medium","No",4,"Medium","High","Private","Neutral",4,"No","College","Moderate","Male",68
24,68,"High","Medium","No",8,56,"Low","Yes",3,"High","High","Public","Neutral",1,"No","College","Near","Male",67
12,88,"Low","Medium","No",6,72,"Low","Yes",2,"Medium","Medium","Public","Positive",2,"No","College","Far","Male",64
22,89,"High","High","Yes",6,80,"Medium","Yes",1,"High","High","Public","Positive",3,"No","High School","Near","Female",73
22,98,"Medium","Low","Yes",7,52,"Medium","No",3,"Medium","Medium","Public","Positive",3,"No","College","Near","Female",70
33,70,"Medium","Medium","Yes",6,82,"Low","Yes",1,"Low","High","Public","Neutral",4,"No","College","Near","Male",69
20,72,"Medium","Medium","No",9,66,"Medium","Yes",3,"Low","High","Private","Positive",3,"No","Postgraduate","Near","Male",67
11,78,"High","Medium","Yes",8,100,"High","Yes",1,"Low","Medium","Public","Neutral",3,"No","High School","Moderate","Male",66
16,90,"Medium","Medium","No",4,58,"Medium","Yes",1,"Low","Medium","Public","Neutral",3,"No","High School","Moderate","Female",66
27,97,"Low","High","Yes",8,81,"Medium","Yes",0,"High","Medium","Public","Positive",5,"No","High School","Near","Female",73
21,77,"Low","Medium","Yes",7,90,"Medium","Yes",4,"Medium","Medium","Private","Neutral",3,"No","Postgraduate","Moderate","Male",68
17,78,"Medium","Medium","Yes",6,88,"Medium","Yes",1,"Medium","High","Private","Positive",3,"No","College","Near","Female",68
9,82,"Medium","Medium","Yes",8,72,"Medium","Yes",2,"Medium","Medium","Private","Positive",3,"No","Postgraduate","Near","Male",66
18,94,"Medium","Medium","Yes",6,87,"High","Yes",1,"Medium","Medium","Public","Positive",4,"No","High School","Near","Male",71
4,100,"High","High","Yes",8,60,"High","Yes",0,"Medium","High","Private","Positive",4,"No","College","Moderate","Male",69
18,97,"High","Medium","Yes",4,75,"Low","Yes",0,"Low","Medium","Public","Positive",3,"No","High School","Moderate","Male",69
26,75,"Low","High","Yes",4,81,"High","Yes",3,"Medium","High","Private","Positive",2,"No","High School","Moderate","Male",70
31,70,"Medium","High","Yes",7,66,"Medium","Yes",1,"High","Medium","Public","Negative",3,"No","College","Near","Male",69
19,69,"Medium","High","Yes",7,82,"High","Yes",1,"Low","Medium","Public","Negative",2,"No","High School","Near","Male",65
13,72,"Low","Medium","No",6,93,"Low","Yes",1,"Low","Medium","Public","Negative",3,"No","High School","Near","Male",61
21,78,"Medium","Medium","Yes",10,55,"Medium","Yes",1,"High","Low","Private","Positive",2,"No","College","Near","Male",67
19,92,"Medium","Medium","Yes",6,65,"Medium","Yes",3,"Medium","High","Public","Neutral",4,"No","College","Near","Female",70
24,77,"High","Low","No",8,96,"Medium","Yes",0,"Medium","Medium","Public","Neutral",3,"No","High School","Near","Female",67
17,68,"Medium","Medium","No",8,70,"Medium","Yes",2,"Medium","Medium","Private","Positive",4,"No","High School","Near","Female",64
17,86,"Medium","High","No",5,97,"High","Yes",3,"High","Medium","Public","Neutral",3,"No","College","Near","Male",71
26,61,"Medium","Low","Yes",6,70,"Medium","Yes",2,"Low","Medium","Public","Positive",3,"No","High School","Moderate","Female",64
8,61,"Medium","Medium","Yes",7,54,"Medium","Yes",1,"High","Medium","Public","Positive",3,"No","College","Near","Male",60
24,98,"Medium","Medium","Yes",7,91,"Medium","Yes",2,"Medium","Medium","Public","Neutral",4,"No","Postgraduate","Near","Male",74
22,71,"Low","Medium","Yes",7,65,"Low","Yes",1,"Medium","Low","Public","Positive",4,"No","College","Moderate","Male",64
22,71,"High","Medium","No",6,79,"High","Yes",1,"Low","Low","Public","Positive",3,"No","High School","Near","Male",66
18,68,"High","Medium","No",7,72,"Medium","Yes",0,"Medium","Medium","Public","Neutral",3,"No","College","Near","Male",64
10,78,"Medium","High","Yes",8,74,"Medium","Yes",1,"Low","Medium","Private","Neutral",4,"No","Postgraduate","Near","Male",65
17,97,"Medium","High","Yes",6,87,"Low","Yes",2,"Low","High","Private","Neutral",2,"No","High School","Near","Male",71
13,88,"Low","High","Yes",9,88,"High","Yes",2,"Low","High","Private","Negative",4,"No","Postgraduate","Far","Male",68
13,91,"Low","Medium","No",6,90,"Medium","Yes",1,"High","Medium","Public","Negative",2,"Yes","High School","Moderate","Female",65
22,67,"Medium","Medium","Yes",7,72,"High","Yes",3,"Low","High","Public","Positive",2,"No","Postgraduate","Moderate","Female",67
28,66,"Medium","High","Yes",8,97,"Medium","Yes",0,"Medium","Medium","Public","Neutral",2,"No","High School","Near","Male",68
22,64,"Low","Medium","No",7,98,"Low","No",1,"Medium","Medium","Public","Negative",3,"No","High School","Near","Male",62
